time,open,high,low,close,volume
2026-01-05T05:00:00Z,48364.994,48367.494,48357.994,48365.994,221.0
2026-01-05T05:05:00Z,48365.994,48365.994,48352.494,48356.994,241.0
2026-01-05T05:10:00Z,48356.994,48357.994,48350.494,48351.994,153.0
2026-01-05T05:15:00Z,48351.994,48352.994,48341.993,48350.994,207.0
2026-01-05T05:20:00Z,48350.994,48359.494,48349.493,48357.994,216.0
2026-01-05T05:25:00Z,48357.994,48364.494,48355.994,48361.994,178.0
2026-01-05T05:30:00Z,48361.994,48368.994,48358.994,48366.994,117.0
2026-01-05T05:35:00Z,48366.994,48368.494,48359.494,48361.994,143.0
2026-01-05T05:40:00Z,48361.994,48370.994,48360.494,48370.494,118.0
2026-01-05T05:45:00Z,48370.494,48373.994,48364.994,48370.994,117.0
2026-01-05T05:50:00Z,48370.994,48372.994,48366.994,48367.994,105.0
2026-01-05T05:55:00Z,48367.994,48372.994,48367.994,48371.494,157.0
2026-01-05T06:00:00Z,48371.494,48378.994,48370.994,48375.994,162.0
2026-01-05T06:05:00Z,48375.994,48379.994,48371.994,48376.994,171.0
2026-01-05T06:10:00Z,48376.994,48379.994,48373.994,48376.994,186.0
2026-01-05T06:15:00Z,48376.994,48380.994,48371.994,48372.994,158.0
2026-01-05T06:20:00Z,48372.994,48377.494,48366.994,48368.994,164.0
2026-01-05T06:25:00Z,48368.994,48368.994,48348.993,48350.994,275.0
2026-01-05T06:30:00Z,48350.994,48360.494,48344.993,48357.994,362.0
2026-01-05T06:35:00Z,48357.994,48369.994,48357.494,48368.994,298.0
2026-01-05T06:40:00Z,48368.994,48384.994,48368.994,48381.994,193.0
2026-01-05T06:45:00Z,48381.994,48393.994,48379.994,48390.994,278.0
2026-01-05T06:50:00Z,48390.994,48394.494,48386.994,48386.994,219.0
2026-01-05T06:55:00Z,48386.994,48409.994,48386.994,48406.494,218.0
2026-01-05T07:00:00Z,48406.494,48416.504,48403.504,48407.504,428.0
2026-01-05T07:05:00Z,48407.504,48419.504,48406.504,48408.504,208.0
2026-01-05T07:10:00Z,48408.504,48411.504,48392.004,48398.504,230.0
2026-01-05T07:15:00Z,48398.504,48398.504,48385.504,48387.504,183.0
2026-01-05T07:20:00Z,48387.504,48394.504,48367.504,48371.504,327.0
2026-01-05T07:25:00Z,48371.504,48373.004,48358.504,48360.504,412.0
2026-01-05T07:30:00Z,48360.504,48378.504,48357.504,48370.504,426.0
2026-01-05T07:35:00Z,48370.504,48371.504,48356.504,48363.504,301.0
2026-01-05T07:40:00Z,48363.504,48366.504,48357.004,48364.504,221.0
2026-01-05T07:45:00Z,48364.504,48365.504,48358.504,48363.504,278.0
2026-01-05T07:50:00Z,48363.504,48378.504,48361.004,48375.504,206.0
2026-01-05T07:55:00Z,48375.504,48387.504,48375.504,48383.504,308.0
2026-01-05T08:00:00Z,48383.504,48393.504,48369.504,48373.504,997.0
2026-01-05T08:05:00Z,48373.504,48378.504,48364.004,48368.504,739.0
2026-01-05T08:10:00Z,48368.504,48403.004,48366.504,48401.004,926.0
2026-01-05T08:15:00Z,48401.004,48409.504,48389.504,48397.504,788.0
2026-01-05T08:20:00Z,48397.504,48416.504,48397.504,48402.504,667.0
2026-01-05T08:25:00Z,48402.504,48404.504,48391.504,48397.004,640.0
2026-01-05T08:30:00Z,48397.004,48403.504,48393.504,48399.504,631.0
2026-01-05T08:35:00Z,48399.504,48419.504,48397.504,48410.504,607.0
2026-01-05T08:40:00Z,48410.504,48412.004,48393.504,48406.504,667.0
2026-01-05T08:45:00Z,48406.504,48408.004,48398.504,48404.504,518.0
2026-01-05T08:50:00Z,48404.504,48405.504,48389.504,48396.004,498.0
2026-01-05T08:55:00Z,48396.004,48403.504,48392.504,48395.504,541.0
2026-01-05T09:00:00Z,48395.504,48402.504,48385.504,48401.504,661.0
2026-01-05T09:05:00Z,48401.504,48406.004,48386.504,48392.004,636.0
2026-01-05T09:10:00Z,48392.004,48395.504,48382.504,48386.504,366.0
2026-01-05T09:15:00Z,48386.504,48391.504,48370.004,48378.504,412.0
2026-01-05T09:20:00Z,48378.504,48385.504,48369.504,48372.504,380.0
2026-01-05T09:25:00Z,48372.504,48372.504,48351.504,48351.504,446.0
2026-01-05T09:30:00Z,48351.504,48355.004,48339.503,48350.504,459.0
2026-01-05T09:35:00Z,48350.504,48364.504,48346.503,48364.504,427.0
2026-01-05T09:40:00Z,48364.504,48375.004,48363.504,48373.504,384.0
2026-01-05T09:45:00Z,48373.504,48384.504,48369.504,48372.004,332.0
2026-01-05T09:50:00Z,48372.004,48386.004,48372.004,48375.504,325.0
2026-01-05T09:55:00Z,48375.504,48375.504,48358.504,48364.504,363.0
2026-01-05T10:00:00Z,48364.504,48374.004,48359.504,48369.504,509.0
2026-01-05T10:05:00Z,48369.504,48378.504,48368.004,48378.504,368.0
2026-01-05T10:10:00Z,48378.504,48378.504,48371.004,48372.504,330.0
2026-01-05T10:15:00Z,48372.504,48380.504,48371.004,48380.004,267.0
2026-01-05T10:20:00Z,48380.004,48392.004,48379.004,48381.504,390.0
2026-01-05T10:25:00Z,48381.504,48383.504,48363.504,48363.504,284.0
2026-01-05T10:30:00Z,48363.504,48364.504,48357.504,48361.504,295.0
2026-01-05T10:35:00Z,48361.504,48365.004,48354.504,48358.504,229.0
2026-01-05T10:40:00Z,48358.504,48364.504,48354.504,48354.504,244.0
2026-01-05T10:45:00Z,48354.504,48366.504,48354.504,48361.504,281.0
2026-01-05T10:50:00Z,48361.504,48364.504,48356.504,48359.504,235.0
2026-01-05T10:55:00Z,48359.504,48362.504,48355.004,48358.504,304.0
2026-01-05T11:00:00Z,48358.504,48365.004,48357.504,48361.004,193.0
2026-01-05T11:05:00Z,48361.004,48364.504,48349.503,48350.504,215.0
2026-01-05T11:10:00Z,48350.504,48357.504,48350.504,48357.504,218.0
2026-01-05T11:15:00Z,48357.504,48364.004,48355.504,48363.004,205.0
2026-01-05T11:20:00Z,48363.004,48377.504,48362.504,48372.504,264.0
2026-01-05T11:25:00Z,48372.504,48380.504,48364.504,48364.504,368.0
2026-01-05T11:30:00Z,48364.504,48371.504,48362.504,48370.004,254.0
2026-01-05T11:35:00Z,48370.004,48374.504,48365.504,48371.504,229.0
2026-01-05T11:40:00Z,48371.504,48378.504,48359.004,48366.504,312.0
2026-01-05T11:45:00Z,48366.504,48373.504,48363.504,48369.504,253.0
2026-01-05T11:50:00Z,48369.504,48381.004,48368.504,48380.504,242.0
2026-01-05T11:55:00Z,48380.504,48386.504,48379.004,48382.004,239.0
2026-01-05T12:00:00Z,48382.004,48400.004,48370.504,48372.504,585.0
2026-01-05T12:05:00Z,48372.504,48378.004,48362.004,48375.504,495.0
2026-01-05T12:10:00Z,48375.504,48376.504,48368.504,48368.504,250.0
2026-01-05T12:15:00Z,48368.504,48379.504,48368.004,48378.504,221.0
2026-01-05T12:20:00Z,48378.504,48390.004,48361.504,48362.504,262.0
2026-01-05T12:25:00Z,48362.504,48362.504,48338.003,48345.503,406.0
2026-01-05T12:30:00Z,48345.503,48350.504,48330.003,48350.504,317.0
2026-01-05T12:35:00Z,48350.504,48363.504,48350.504,48359.504,276.0
2026-01-05T12:40:00Z,48359.504,48361.504,48332.003,48335.503,396.0
2026-01-05T12:45:00Z,48335.503,48349.503,48326.503,48349.503,377.0
2026-01-05T12:50:00Z,48349.503,48351.004,48333.003,48345.503,399.0
2026-01-05T12:55:00Z,48345.503,48355.504,48344.503,48351.504,292.0
2026-01-05T13:00:00Z,48351.504,48356.504,48320.003,48323.503,718.0
2026-01-05T13:05:00Z,48323.503,48325.003,48296.503,48298.503,551.0
2026-01-05T13:10:00Z,48298.503,48331.003,48292.503,48319.503,682.0
2026-01-05T13:15:00Z,48319.503,48321.503,48303.503,48303.503,511.0
2026-01-05T13:20:00Z,48303.503,48312.503,48289.503,48301.503,643.0
2026-01-05T13:25:00Z,48301.503,48312.003,48294.503,48308.503,573.0
2026-01-05T13:30:00Z,48308.503,48334.003,48304.003,48334.003,640.0
2026-01-05T13:35:00Z,48334.003,48340.503,48328.503,48334.503,458.0
2026-01-05T13:40:00Z,48334.503,48349.503,48326.503,48348.503,709.0
2026-01-05T13:45:00Z,48348.503,48369.504,48344.503,48369.504,645.0
2026-01-05T13:50:00Z,48369.504,48372.004,48357.504,48371.004,634.0
2026-01-05T13:55:00Z,48371.004,48406.004,48370.504,48391.504,955.0
2026-01-05T14:00:00Z,48391.504,48456.005,48379.504,48455.505,1569.0
2026-01-05T14:05:00Z,48455.505,48457.505,48411.504,48416.504,1233.0
2026-01-05T14:10:00Z,48416.504,48439.504,48416.504,48433.504,890.0
2026-01-05T14:15:00Z,48433.504,48437.504,48422.504,48434.504,958.0
2026-01-05T14:20:00Z,48434.504,48449.004,48420.504,48448.504,879.0
2026-01-05T14:25:00Z,48448.504,48454.505,48413.504,48414.504,2031.0
2026-01-05T14:30:00Z,48414.504,48722.757,48403.744,48703.257,16423.0
2026-01-05T14:35:00Z,48703.257,48813.258,48680.757,48811.758,11600.0
2026-01-05T14:40:00Z,48811.758,48874.259,48790.258,48863.759,9591.0
2026-01-05T14:45:00Z,48863.759,48931.259,48862.259,48882.259,7999.0
2026-01-05T14:50:00Z,48882.259,48889.259,48811.258,48833.258,8378.0
2026-01-05T14:55:00Z,48833.258,48896.259,48826.258,48876.759,5854.0
2026-01-05T15:00:00Z,48876.759,48969.26,48859.759,48954.26,7422.0
2026-01-05T15:05:00Z,48954.26,48982.26,48910.259,48943.259,7475.0
2026-01-05T15:10:00Z,48943.259,48975.26,48905.259,48961.26,6550.0
2026-01-05T15:15:00Z,48961.26,48963.26,48915.259,48948.259,5749.0
2026-01-05T15:20:00Z,48948.259,48995.26,48943.259,48990.26,5445.0
2026-01-05T15:25:00Z,48990.26,49041.26,48970.76,49038.76,4800.0
2026-01-05T15:30:00Z,49038.76,49044.26,48995.76,49020.76,4753.0
2026-01-05T15:35:00Z,49020.76,49036.26,48978.26,48999.26,4270.0
2026-01-05T15:40:00Z,48999.26,49041.26,48990.26,49023.26,3600.0
2026-01-05T15:45:00Z,49023.26,49060.261,49023.26,49036.26,3564.0
2026-01-05T15:50:00Z,49036.26,49048.26,48994.26,48995.26,3589.0
2026-01-05T15:55:00Z,48995.26,49037.26,48990.26,49014.26,3297.0
2026-01-05T16:00:00Z,49014.26,49025.26,48985.26,48997.26,3422.0
2026-01-05T16:05:00Z,48997.26,49033.26,48980.26,49030.26,3438.0
2026-01-05T16:10:00Z,49030.26,49059.261,49030.26,49049.26,3183.0
2026-01-05T16:15:00Z,49049.26,49064.261,49021.26,49023.26,3125.0
2026-01-05T16:20:00Z,49023.26,49086.261,49023.26,49074.261,2618.0
2026-01-05T16:25:00Z,49074.261,49076.261,49029.76,49039.26,2506.0
2026-01-05T16:30:00Z,49039.26,49048.26,49007.76,49012.26,2716.0
2026-01-05T16:35:00Z,49012.26,49061.261,48999.26,49060.261,2548.0
2026-01-05T16:40:00Z,49060.261,49083.261,49055.261,49082.261,2584.0
2026-01-05T16:45:00Z,49082.261,49082.261,49047.26,49073.261,2234.0
2026-01-05T16:50:00Z,49073.261,49101.261,49073.261,49089.261,2566.0
2026-01-05T16:55:00Z,49089.261,49109.761,49082.761,49101.261,2418.0
2026-01-05T17:00:00Z,49101.261,49123.261,49101.261,49117.761,2808.0
2026-01-05T17:05:00Z,49117.761,49135.761,49110.761,49111.261,2504.0
2026-01-05T17:10:00Z,49111.261,49142.761,49110.761,49115.761,2430.0
2026-01-05T17:15:00Z,49115.761,49128.261,49091.761,49099.261,2515.0
2026-01-05T17:20:00Z,49099.261,49106.261,49082.761,49105.761,2544.0
2026-01-05T17:25:00Z,49105.761,49118.761,49080.261,49089.261,2368.0
2026-01-05T17:30:00Z,49089.261,49124.261,49089.261,49115.261,2650.0
2026-01-05T17:35:00Z,49115.261,49140.761,49109.261,49130.261,1713.0
2026-01-05T17:40:00Z,49130.261,49135.261,49116.761,49125.261,1910.0
2026-01-05T17:45:00Z,49125.261,49155.762,49122.261,49151.262,1726.0
2026-01-05T17:50:00Z,49151.262,49153.262,49118.261,49134.261,1727.0
2026-01-05T17:55:00Z,49134.261,49134.761,49109.261,49127.261,1612.0
2026-01-05T18:00:00Z,49127.261,49156.262,49127.261,49137.261,1673.0
2026-01-05T18:05:00Z,49137.261,49150.261,49124.261,49146.261,1738.0
2026-01-05T18:10:00Z,49146.261,49164.262,49145.261,49154.262,1498.0
2026-01-05T18:15:00Z,49154.262,49155.262,49107.261,49127.261,2284.0
2026-01-05T18:20:00Z,49127.261,49135.261,49113.761,49131.261,2276.0
2026-01-05T18:25:00Z,49131.261,49153.262,49123.261,49147.261,1788.0
2026-01-05T18:30:00Z,49147.261,49160.762,49143.261,49160.262,1446.0
2026-01-05T18:35:00Z,49160.262,49174.262,49153.762,49165.262,1279.0
2026-01-05T18:40:00Z,49165.262,49171.262,49156.262,49159.262,1180.0
2026-01-05T18:45:00Z,49159.262,49177.262,49159.262,49172.262,1198.0
2026-01-05T18:50:00Z,49172.262,49192.262,49164.262,49192.262,1239.0
2026-01-05T18:55:00Z,49192.262,49192.262,49178.262,49179.262,1279.0
2026-01-05T19:00:00Z,49179.262,49196.262,49176.262,49182.262,1482.0
2026-01-05T19:05:00Z,49182.262,49182.262,49154.262,49157.262,1506.0
2026-01-05T19:10:00Z,49157.262,49157.762,49139.261,49144.261,1454.0
2026-01-05T19:15:00Z,49144.261,49179.262,49144.261,49165.762,1404.0
2026-01-05T19:20:00Z,49165.762,49174.262,49147.261,49150.261,1254.0
2026-01-05T19:25:00Z,49150.261,49159.762,49144.261,49146.261,1432.0
2026-01-05T19:30:00Z,49146.261,49155.262,49120.261,49121.261,1299.0
2026-01-05T19:35:00Z,49121.261,49124.261,49089.261,49099.261,1556.0
2026-01-05T19:40:00Z,49099.261,49099.261,49056.261,49086.261,2206.0
2026-01-05T19:45:00Z,49086.261,49099.761,49073.761,49077.761,1949.0
2026-01-05T19:50:00Z,49077.761,49078.261,49041.76,49047.26,1654.0
2026-01-05T19:55:00Z,49047.26,49060.761,49033.26,49053.261,1405.0
2026-01-05T20:00:00Z,49053.261,49077.261,49041.26,49066.261,1787.0
2026-01-05T20:05:00Z,49066.261,49090.261,49063.261,49081.261,1552.0
2026-01-05T20:10:00Z,49081.261,49092.261,49062.761,49065.261,1737.0
2026-01-05T20:15:00Z,49065.261,49072.761,49024.26,49031.26,1837.0
2026-01-05T20:20:00Z,49031.26,49034.76,49009.76,49026.26,1705.0
2026-01-05T20:25:00Z,49026.26,49042.26,49020.26,49035.76,1629.0
2026-01-05T20:30:00Z,49035.76,49052.261,49020.26,49023.26,1874.0
2026-01-05T20:35:00Z,49023.26,49032.26,49012.26,49025.76,1717.0
2026-01-05T20:40:00Z,49025.76,49028.26,49003.26,49005.26,1524.0
2026-01-05T20:45:00Z,49005.26,49022.26,48998.26,49000.76,1821.0
2026-01-05T20:50:00Z,49000.76,49017.26,48959.26,48964.26,3143.0
2026-01-05T20:55:00Z,48964.26,48987.76,48944.759,48970.76,5069.0
2026-01-05T21:00:00Z,48970.76,48976.02,48950.52,48970.52,1275.0
2026-01-05T21:05:00Z,48970.52,48977.02,48966.52,48970.02,394.0
2026-01-05T21:10:00Z,48970.02,48977.02,48960.52,48974.02,413.0
2026-01-05T21:15:00Z,48974.02,48975.52,48966.52,48971.52,215.0
2026-01-05T21:20:00Z,48971.52,48983.02,48971.02,48983.02,217.0
2026-01-05T21:25:00Z,48983.02,48986.02,48976.02,48980.52,196.0
2026-01-05T21:30:00Z,48980.52,48981.02,48966.02,48969.02,183.0
2026-01-05T21:35:00Z,48969.02,48971.52,48964.52,48965.02,99.0
2026-01-05T21:40:00Z,48965.02,48971.52,48959.02,48959.52,206.0
2026-01-05T21:45:00Z,48959.52,48962.52,48954.52,48956.52,190.0
2026-01-05T21:50:00Z,48956.52,48959.52,48949.519,48951.52,165.0
2026-01-05T21:55:00Z,48951.52,48961.02,48951.02,48952.66,148.0
2026-01-05T23:00:00Z,48952.66,48979.79,48952.66,48974.79,346.0
2026-01-05T23:05:00Z,48974.79,48980.79,48971.79,48980.29,66.0
2026-01-05T23:10:00Z,48980.29,48982.79,48974.29,48976.79,115.0
2026-01-05T23:15:00Z,48976.79,48976.79,48963.79,48973.29,163.0
2026-01-05T23:20:00Z,48973.29,48977.29,48966.29,48969.79,117.0
2026-01-05T23:25:00Z,48969.79,48976.79,48968.29,48976.29,183.0
2026-01-05T23:30:00Z,48976.29,48977.29,48948.79,48950.29,467.0
2026-01-05T23:35:00Z,48950.29,48961.29,48949.79,48955.29,294.0
2026-01-05T23:40:00Z,48955.29,48959.79,48944.29,48956.29,194.0
2026-01-05T23:45:00Z,48956.29,48959.29,48951.29,48951.29,294.0
2026-01-05T23:50:00Z,48951.29,48956.29,48949.79,48952.29,155.0
2026-01-05T23:55:00Z,48952.29,48955.29,48943.79,48946.29,256.0
2026-01-06T00:00:00Z,48946.29,48961.79,48940.79,48954.79,665.0
2026-01-06T00:05:00Z,48954.79,48961.29,48940.79,48942.79,509.0
2026-01-06T00:10:00Z,48942.79,48949.79,48934.79,48942.79,367.0
2026-01-06T00:15:00Z,48942.79,48945.79,48937.29,48939.79,301.0
2026-01-06T00:20:00Z,48939.79,48953.79,48936.79,48949.29,242.0
2026-01-06T00:25:00Z,48949.29,48954.79,48946.29,48953.29,243.0
2026-01-06T00:30:00Z,48953.29,48954.79,48944.79,48945.79,222.0
2026-01-06T00:35:00Z,48945.79,48947.79,48939.79,48940.79,230.0
2026-01-06T00:40:00Z,48940.79,48942.79,48936.79,48941.79,219.0
2026-01-06T00:45:00Z,48941.79,48948.79,48940.79,48940.79,188.0
2026-01-06T00:50:00Z,48940.79,48949.29,48940.79,48946.79,197.0
2026-01-06T00:55:00Z,48946.79,48948.79,48942.79,48945.79,197.0
2026-01-06T01:00:00Z,48945.79,48953.29,48941.79,48951.79,417.0
2026-01-06T01:05:00Z,48951.79,48965.79,48950.79,48950.79,274.0
2026-01-06T01:10:00Z,48950.79,48968.79,48949.79,48958.79,277.0
2026-01-06T01:15:00Z,48958.79,48970.79,48952.79,48968.79,345.0
2026-01-06T01:20:00Z,48968.79,48979.29,48966.79,48975.79,337.0
2026-01-06T01:25:00Z,48975.79,48983.29,48975.79,48980.79,341.0
2026-01-06T01:30:00Z,48980.79,48990.79,48980.79,48990.29,359.0
2026-01-06T01:35:00Z,48990.29,48993.29,48965.79,48968.79,416.0
2026-01-06T01:40:00Z,48968.79,48985.29,48965.79,48985.29,365.0
2026-01-06T01:45:00Z,48985.29,49002.79,48985.29,48992.29,339.0
2026-01-06T01:50:00Z,48992.29,48995.79,48984.79,48992.79,286.0
2026-01-06T01:55:00Z,48992.79,48994.79,48984.29,48984.79,293.0
2026-01-06T02:00:00Z,48984.79,48989.79,48982.79,48984.79,202.0
2026-01-06T02:05:00Z,48984.79,48988.29,48976.79,48978.29,258.0
2026-01-06T02:10:00Z,48978.29,48982.79,48975.79,48975.79,174.0
2026-01-06T02:15:00Z,48975.79,48980.29,48973.79,48979.79,144.0
2026-01-06T02:20:00Z,48979.79,48988.29,48977.79,48984.79,182.0
2026-01-06T02:25:00Z,48984.79,48989.79,48983.79,48986.79,145.0
2026-01-06T02:30:00Z,48986.79,48992.79,48978.79,48979.79,251.0
2026-01-06T02:35:00Z,48979.79,48990.29,48979.79,48987.79,196.0
2026-01-06T02:40:00Z,48987.79,48990.29,48986.79,48988.79,117.0
2026-01-06T02:45:00Z,48988.79,48989.79,48981.79,48988.79,161.0
2026-01-06T02:50:00Z,48988.79,48991.29,48985.79,48985.79,105.0
2026-01-06T02:55:00Z,48985.79,48991.29,48985.79,48990.79,106.0
2026-01-06T03:00:00Z,48990.79,48991.29,48985.79,48985.79,94.0
2026-01-06T03:05:00Z,48985.79,48986.79,48978.79,48980.79,85.0
2026-01-06T03:10:00Z,48980.79,48986.79,48980.79,48984.79,130.0
2026-01-06T03:15:00Z,48984.79,48986.29,48982.79,48984.79,75.0
2026-01-06T03:20:00Z,48984.79,48986.79,48981.29,48985.29,103.0
2026-01-06T03:25:00Z,48985.29,48988.29,48984.79,48984.79,112.0
2026-01-06T03:30:00Z,48984.79,48988.29,48982.29,48985.79,177.0
2026-01-06T03:35:00Z,48985.79,48988.29,48984.79,48985.79,139.0
2026-01-06T03:40:00Z,48985.79,48989.79,48985.79,48985.79,79.0
2026-01-06T03:45:00Z,48985.79,48987.79,48979.79,48982.29,115.0
2026-01-06T03:50:00Z,48982.29,48982.79,48979.29,48980.79,129.0
2026-01-06T03:55:00Z,48980.79,48987.79,48980.79,48986.79,101.0
2026-01-06T04:00:00Z,48986.79,49000.79,48986.79,48996.79,186.0
2026-01-06T04:05:00Z,48996.79,49002.29,48993.29,48995.79,148.0
2026-01-06T04:10:00Z,48995.79,48997.79,48993.79,48995.29,130.0
2026-01-06T04:15:00Z,48995.29,48996.79,48991.79,48996.79,109.0
2026-01-06T04:20:00Z,48996.79,48998.79,48991.29,48992.79,79.0
2026-01-06T04:25:00Z,48992.79,48993.79,48987.79,48987.79,114.0
2026-01-06T04:30:00Z,48987.79,48992.79,48986.79,48987.29,156.0
2026-01-06T04:35:00Z,48987.29,48989.79,48981.29,48982.79,124.0
2026-01-06T04:40:00Z,48982.79,48983.79,48977.29,48979.79,93.0
2026-01-06T04:45:00Z,48979.79,48981.79,48976.79,48976.79,95.0
2026-01-06T04:50:00Z,48976.79,48977.79,48971.79,48977.79,78.0
2026-01-06T04:55:00Z,48977.79,48979.79,48975.79,48978.79,119.0
2026-01-06T05:00:00Z,48978.79,48981.79,48974.79,48974.79,170.0
2026-01-06T05:05:00Z,48974.79,48978.79,48972.79,48977.79,126.0
2026-01-06T05:10:00Z,48977.79,48980.79,48976.79,48977.79,104.0
2026-01-06T05:15:00Z,48977.79,48983.29,48976.79,48980.79,117.0
2026-01-06T05:20:00Z,48980.79,48982.79,48978.79,48980.79,82.0
2026-01-06T05:25:00Z,48980.79,48981.79,48976.79,48980.79,126.0
2026-01-06T05:30:00Z,48980.79,48983.79,48977.79,48980.79,105.0
2026-01-06T05:35:00Z,48980.79,48981.79,48974.79,48977.79,112.0
2026-01-06T05:40:00Z,48977.79,48977.79,48971.79,48971.79,110.0
2026-01-06T05:45:00Z,48971.79,48978.79,48971.29,48977.79,112.0
2026-01-06T05:50:00Z,48977.79,48979.79,48969.79,48970.29,139.0
2026-01-06T05:55:00Z,48970.29,48972.29,48958.79,48962.79,253.0
2026-01-06T06:00:00Z,48962.79,48971.79,48947.29,48968.29,366.0
2026-01-06T06:05:00Z,48968.29,48969.79,48964.79,48968.79,157.0
2026-01-06T06:10:00Z,48968.79,48969.79,48958.79,48964.79,100.0
2026-01-06T06:15:00Z,48964.79,48973.79,48963.79,48970.79,146.0
2026-01-06T06:20:00Z,48970.79,48974.79,48970.29,48971.79,157.0
2026-01-06T06:25:00Z,48971.79,48976.79,48970.29,48974.79,198.0
2026-01-06T06:30:00Z,48974.79,49001.79,48974.29,48986.79,430.0
2026-01-06T06:35:00Z,48986.79,48996.79,48986.79,48996.29,141.0
2026-01-06T06:40:00Z,48996.29,49001.79,48994.79,49000.79,138.0
2026-01-06T06:45:00Z,49000.79,49003.79,48987.79,48991.29,143.0
2026-01-06T06:50:00Z,48991.29,48991.29,48981.79,48982.79,99.0
2026-01-06T06:55:00Z,48982.79,48987.79,48982.79,48987.79,86.0
2026-01-06T07:00:00Z,48987.79,48988.79,48971.29,48976.29,184.0
2026-01-06T07:05:00Z,48976.29,48980.29,48974.29,48978.29,162.0
2026-01-06T07:10:00Z,48978.29,48980.29,48974.29,48976.29,134.0
2026-01-06T07:15:00Z,48976.29,48976.29,48964.29,48965.29,105.0
2026-01-06T07:20:00Z,48965.29,48970.29,48963.79,48966.29,121.0
2026-01-06T07:25:00Z,48966.29,48972.29,48966.29,48970.29,117.0
2026-01-06T07:30:00Z,48970.29,48977.29,48969.79,48975.29,70.0
2026-01-06T07:35:00Z,48975.29,48975.29,48963.29,48965.29,113.0
2026-01-06T07:40:00Z,48965.29,48967.29,48963.79,48967.29,117.0
2026-01-06T07:45:00Z,48967.29,48967.29,48958.29,48960.29,181.0
2026-01-06T07:50:00Z,48960.29,48963.29,48957.29,48960.29,134.0
2026-01-06T07:55:00Z,48960.29,48967.29,48960.29,48966.29,174.0
2026-01-06T08:00:00Z,48966.29,48966.29,48925.789,48933.289,847.0
2026-01-06T08:05:00Z,48933.289,48948.289,48926.789,48930.289,620.0
2026-01-06T08:10:00Z,48930.289,48931.289,48898.289,48900.289,734.0
2026-01-06T08:15:00Z,48900.289,48907.289,48889.289,48898.289,1028.0
2026-01-06T08:20:00Z,48898.289,48900.789,48879.289,48882.289,920.0
2026-01-06T08:25:00Z,48882.289,48888.289,48868.289,48868.289,822.0
2026-01-06T08:30:00Z,48868.289,48872.289,48844.288,48853.289,1032.0
2026-01-06T08:35:00Z,48853.289,48870.289,48852.289,48855.789,754.0
2026-01-06T08:40:00Z,48855.789,48863.289,48838.788,48845.288,578.0
2026-01-06T08:45:00Z,48845.288,48848.288,48835.288,48842.288,514.0
2026-01-06T08:50:00Z,48842.288,48858.289,48838.288,48857.289,457.0
2026-01-06T08:55:00Z,48857.289,48866.289,48852.789,48856.289,316.0
2026-01-06T09:00:00Z,48856.289,48861.789,48833.288,48849.288,876.0
2026-01-06T09:05:00Z,48849.288,48872.789,48849.288,48870.289,703.0
2026-01-06T09:10:00Z,48870.289,48886.289,48870.289,48878.789,571.0
2026-01-06T09:15:00Z,48878.789,48892.289,48877.289,48879.789,549.0
2026-01-06T09:20:00Z,48879.789,48883.289,48871.289,48879.289,467.0
2026-01-06T09:25:00Z,48879.289,48879.289,48869.789,48876.289,419.0
2026-01-06T09:30:00Z,48876.289,48879.289,48857.289,48861.289,407.0
2026-01-06T09:35:00Z,48861.289,48873.289,48859.289,48869.289,310.0
2026-01-06T09:40:00Z,48869.289,48879.289,48869.289,48878.289,271.0
2026-01-06T09:45:00Z,48878.289,48878.289,48860.289,48867.289,363.0
2026-01-06T09:50:00Z,48867.289,48874.789,48841.288,48847.788,1145.0
2026-01-06T09:55:00Z,48847.788,48854.289,48835.788,48836.288,666.0
2026-01-06T10:00:00Z,48836.288,48842.288,48830.288,48842.288,461.0
2026-01-06T10:05:00Z,48842.288,48860.289,48841.288,48859.289,443.0
2026-01-06T10:10:00Z,48859.289,48869.289,48858.289,48861.289,407.0
2026-01-06T10:15:00Z,48861.289,48863.289,48857.289,48860.289,298.0
2026-01-06T10:20:00Z,48860.289,48872.789,48856.289,48871.289,382.0
2026-01-06T10:25:00Z,48871.289,48877.289,48869.289,48873.289,273.0
2026-01-06T10:30:00Z,48873.289,48887.289,48870.789,48879.289,344.0
2026-01-06T10:35:00Z,48879.289,48884.289,48876.289,48878.289,175.0
2026-01-06T10:40:00Z,48878.289,48883.289,48875.289,48883.289,195.0
2026-01-06T10:45:00Z,48883.289,48887.289,48870.289,48870.289,204.0
2026-01-06T10:50:00Z,48870.289,48878.289,48865.289,48877.289,250.0
2026-01-06T10:55:00Z,48877.289,48878.789,48864.289,48866.289,223.0
2026-01-06T11:00:00Z,48866.289,48872.289,48861.289,48870.289,270.0
2026-01-06T11:05:00Z,48870.289,48873.789,48866.289,48872.789,174.0
2026-01-06T11:10:00Z,48872.789,48880.789,48872.789,48874.289,194.0
2026-01-06T11:15:00Z,48874.289,48878.289,48869.289,48877.289,199.0
2026-01-06T11:20:00Z,48877.289,48894.289,48873.789,48889.289,321.0
2026-01-06T11:25:00Z,48889.289,48894.289,48881.289,48881.289,263.0
2026-01-06T11:30:00Z,48881.289,48886.289,48877.289,48880.289,210.0
2026-01-06T11:35:00Z,48880.289,48882.289,48874.289,48881.289,195.0
